%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
511204000000,16764,511187000000,world,-8.71134173025,4.44048560514,1.30492156008,-7.02753099713e-05,-1.70543706076e-05,0.0989878589871,0.995088638536
511204000000,16765,511197000000,world,-8.71134369316,4.44048424263,1.30492682566,-6.89905791601e-05,-1.66379210183e-05,0.0989493716386,0.995092466465
511207000000,16766,511207000000,world,-8.71134570217,4.44048301218,1.30493187773,-6.77236161e-05,-1.62272653865e-05,0.0989121498788,0.99509616709
511217000000,16767,511217000000,world,-8.71134775622,4.44048191136,1.30493672486,-6.64742064331e-05,-1.58223565457e-05,0.0988761519589,0.995099744701
511260000000,16768,511227000000,world,-8.71134985427,4.44048093783,1.30494137529,-6.52421389928e-05,-1.54231530974e-05,0.0988413375158,0.995103203444
511260000000,16769,511237000000,world,-8.71135199531,4.44048008923,1.30494583693,-6.40272037997e-05,-1.50296107494e-05,0.0988076675255,0.995106547317
511260000000,16770,511247000000,world,-8.71135417831,4.44047936327,1.30495011736,-6.28291945943e-05,-1.46416745389e-05,0.0987751042584,0.995109780183
511260000000,16771,511257000000,world,-8.71135640228,4.44047875767,1.30495422391,-6.16479075778e-05,-1.42592986794e-05,0.0987436112358,0.995112905773
511304000000,16772,511267000000,world,-8.71135866625,4.4404782702,1.30495816362,-6.04831417449e-05,-1.38824382175e-05,0.0987131531875,0.995115927687
511304000000,16773,511277000000,world,-8.71136096924,4.44047789864,1.3049619432,-5.93346967252e-05,-1.35110442472e-05,0.0986836960123,0.995118849404
511304000000,16774,511287000000,world,-8.71136331031,4.44047764082,1.30496556904,-5.82023762853e-05,-1.31450712181e-05,0.098655206738,0.995121674281
511304000000,16775,511297000000,world,-8.7113656885,4.4404774946,1.30496904736,-5.70859857664e-05,-1.27844717696e-05,0.0986276534839,0.995124405562
511348000000,16776,511307000000,world,-8.71136810291,4.44047745785,1.3049723841,-5.59853327274e-05,-1.24291888507e-05,0.0986010054246,0.995127046382
511348000000,16777,511317000000,world,-8.71137055261,4.44047752849,1.30497558498,-5.49002264848e-05,-1.2079180876e-05,0.0985752327544,0.995129599765
511348000000,16778,511327000000,world,-8.71137303671,4.44047770445,1.30497865548,-5.38304796538e-05,-1.17343959183e-05,0.0985503066534,0.995132068634
511348000000,16779,511337000000,world,-8.71137555432,4.44047798372,1.30498160079,-5.27759062923e-05,-1.13947875154e-05,0.0985261992547,0.995134455813
511348000000,16780,511347000000,world,-8.71137810457,4.44047836429,1.30498442593,-5.17363225186e-05,-1.10603035602e-05,0.0985028836124,0.995136764028
511389000000,16781,511357000000,world,-8.71138068661,4.4404788442,1.30498713576,-5.0711546382e-05,-1.0730893725e-05,0.0984803336712,0.995138995916
511389000000,16782,511367000000,world,-8.71138329959,4.44047942148,1.30498973496,-4.97013981745e-05,-1.04065075386e-05,0.0984585242365,0.995141154021
511389000000,16783,511377000000,world,-8.71138594267,4.44048009424,1.30499222796,-4.87057002653e-05,-1.00870975396e-05,0.0984374309458,0.995143240802
511389000000,16784,511387000000,world,-8.71138861503,4.44048086058,1.30499461903,-4.77242772002e-05,-9.77260835521e-06,0.0984170302411,0.995145258636
511397000000,16785,511397000000,world,-8.71139131588,4.44048171864,1.30499691233,-4.6756955063e-05,-9.46298747816e-06,0.0983972993421,0.995147209817
511407000000,16786,511407000000,world,-8.71139404441,4.44048266658,1.30499911174,-4.58035612992e-05,-9.15818793526e-06,0.0983782162203,0.995149096564
511447000000,16787,511417000000,world,-8.71139679984,4.4404837026,1.30500122107,-4.48639258478e-05,-8.8581553706e-06,0.098359759574,0.995150921019
511447000000,16788,511427000000,world,-8.71139958139,4.44048482492,1.30500324396,-4.39378808277e-05,-8.56283793949e-06,0.0983419088045,0.995152685254
