%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
12001167000000,7923,12001146000000,world,-0.0133310560149,-1.22321668527e-08,1.30120968675,1.22691962251e-20,1.5044581638e-12,-8.15522494122e-09,1.0
12001167000000,7924,12001156000000,world,-0.0133310560147,-1.22321668527e-08,1.30120968287,1.3561416552e-20,1.66291122139e-12,-8.15522494122e-09,1.0
12001167000000,7925,12001166000000,world,-0.0133310560145,-1.22321668527e-08,1.30120967901,1.35867528443e-20,1.66601799111e-12,-8.15522494122e-09,1.0
12001207000000,7926,12001176000000,world,-0.0133310560143,-1.22321668527e-08,1.3012096752,1.18497758189e-20,1.45302855477e-12,-8.15522494122e-09,1.0
12001207000000,7927,12001186000000,world,-0.013331056014,-1.22321668527e-08,1.30120967138,1.14321273422e-20,1.40181618894e-12,-8.15522494122e-09,1.0
12001207000000,7928,12001196000000,world,-0.0133310560138,-1.22321668527e-08,1.30120966753,1.2353283715e-20,1.51476907316e-12,-8.15522494122e-09,1.0
12001207000000,7929,12001206000000,world,-0.0133310560135,-1.22321668527e-08,1.30120966372,1.20839981729e-20,1.481749044e-12,-8.15522494122e-09,1.0
12001242000000,7930,12001216000000,world,-0.0133310560133,-1.22321668527e-08,1.30120965995,1.01180247236e-20,1.24067985123e-12,-8.15522494122e-09,1.0
12001242000000,7931,12001226000000,world,-0.0133310560131,-1.22321668527e-08,1.30120965616,9.52750178937e-21,1.168269484e-12,-8.15522494122e-09,1.0
12001242000000,7932,12001236000000,world,-0.0133310560128,-1.22321668527e-08,1.30120965236,1.03235702351e-20,1.26588402917e-12,-8.15522494122e-09,1.0
12001246000000,7933,12001246000000,world,-0.0133310560126,-1.22321668527e-08,1.30120964854,1.22767341814e-20,1.50538251578e-12,-8.15522494122e-09,1.0
12001256000000,7934,12001256000000,world,-0.0133310560123,-1.22321668527e-08,1.30120964475,1.28600553463e-20,1.57690983644e-12,-8.15522494122e-09,1.0
12001291000000,7935,12001266000000,world,-0.0133310560121,-1.22321668527e-08,1.301209641,1.15893717495e-20,1.42109765471e-12,-8.15522494122e-09,1.0
12001291000000,7936,12001276000000,world,-0.0133310560118,-1.22321668527e-08,1.30120963724,1.1558109074e-20,1.41726423846e-12,-8.15522494122e-09,1.0
12001291000000,7937,12001286000000,world,-0.0133310560115,-1.22321668527e-08,1.30120963346,1.27963239854e-20,1.56909517778e-12,-8.15522494122e-09,1.0
12001330000000,7938,12001296000000,world,-0.0133310560113,-1.22321668527e-08,1.30120962972,1.27841265109e-20,1.56759957867e-12,-8.15522494122e-09,1.0
12001330000000,7939,12001306000000,world,-0.013331056011,-1.22321668528e-08,1.30120962601,1.10235213175e-20,1.35171285834e-12,-8.15522494122e-09,1.0
12001330000000,7940,12001316000000,world,-0.0133310560107,-1.22321668528e-08,1.30120962229,1.05939105495e-20,1.29903368538e-12,-8.15522494122e-09,1.0
12001330000000,7941,12001326000000,world,-0.0133310560105,-1.22321668528e-08,1.30120961855,1.15128202368e-20,1.41171110669e-12,-8.15522494122e-09,1.0
12001364000000,7942,12001336000000,world,-0.0133310560102,-1.22321668528e-08,1.3012096148,1.35563580365e-20,1.66229131391e-12,-8.15522494122e-09,1.0
12001364000000,7943,12001346000000,world,-0.0133310560099,-1.22321668528e-08,1.30120961108,1.42024955537e-20,1.74152121406e-12,-8.15522494122e-09,1.0
12001364000000,7944,12001356000000,world,-0.0133310560096,-1.22321668528e-08,1.3012096074,1.29713639012e-20,1.59055889588e-12,-8.15522494122e-09,1.0
12001366000000,7945,12001366000000,world,-0.0133310560093,-1.22321668528e-08,1.3012096037,1.29601354673e-20,1.58918204997e-12,-8.15522494122e-09,1.0
12001376000000,7946,12001376000000,world,-0.013331056009,-1.22321668528e-08,1.30120959999,1.4202129526e-20,1.74147632017e-12,-8.15522494122e-09,1.0
12001412000000,7947,12001386000000,world,-0.0133310560087,-1.22321668528e-08,1.30120959631,1.41802902369e-20,1.73879834733e-12,-8.15522494122e-09,1.0
12001412000000,7948,12001396000000,world,-0.0133310560085,-1.22321668528e-08,1.30120959267,1.23990777928e-20,1.52038469153e-12,-8.15522494122e-09,1.0
12001412000000,7949,12001406000000,world,-0.0133310560082,-1.22321668528e-08,1.30120958902,1.19400164986e-20,1.46409422347e-12,-8.15522494122e-09,1.0
12001446000000,7950,12001416000000,world,-0.0133310560079,-1.22321668528e-08,1.30120958534,1.28224601894e-20,1.57230011436e-12,-8.15522494122e-09,1.0
12001446000000,7951,12001426000000,world,-0.0133310560075,-1.22321668528e-08,1.30120958165,1.48240853755e-20,1.81774092886e-12,-8.15522494122e-09,1.0
12001446000000,7952,12001436000000,world,-0.0133310560072,-1.22321668528e-08,1.301209578,1.54242051107e-20,1.89132804724e-12,-8.15522494122e-09,1.0
12001489000000,7953,12001446000000,world,-0.0133310560069,-1.22321668528e-08,1.30120957438,1.41440923019e-20,1.73435959346e-12,-8.15522494122e-09,1.0
12001489000000,7954,12001456000000,world,-0.0133310560066,-1.22321668528e-08,1.30120957075,1.40818868184e-20,1.72673187083e-12,-8.15522494122e-09,1.0
12001489000000,7955,12001466000000,world,-0.0133310560063,-1.22321668528e-08,1.30120956711,1.52717228696e-20,1.87263041732e-12,-8.15522494122e-09,1.0
12001489000000,7956,12001476000000,world,-0.013331056006,-1.22321668528e-08,1.30120956349,1.51972257327e-20,1.86349547073e-12,-8.15522494122e-09,1.0
12001489000000,7957,12001486000000,world,-0.0133310560057,-1.22321668528e-08,1.30120955992,1.33634217656e-20,1.6386329848e-12,-8.15522494122e-09,1.0
12001526000000,7958,12001496000000,world,-0.0133310560053,-1.22321668528e-08,1.30120955633,1.28523005013e-20,1.57595888183e-12,-8.15522494122e-09,1.0
12001526000000,7959,12001506000000,world,-0.013331056005,-1.22321668528e-08,1.30120955272,1.36835939521e-20,1.67789274505e-12,-8.15522494122e-09,1.0
12001526000000,7960,12001516000000,world,-0.0133310560046,-1.22321668529e-08,1.3012095491,1.56352824237e-20,1.91721035245e-12,-8.15522494122e-09,1.0
12001526000000,7961,12001526000000,world,-0.0133310560043,-1.22321668529e-08,1.30120954551,1.61869179655e-20,1.98485238138e-12,-8.15522494122e-09,1.0
12001536000000,7962,12001536000000,world,-0.013331056004,-1.22321668529e-08,1.30120954196,1.48599571581e-20,1.82213946403e-12,-8.15522494122e-09,1.0
12001546000000,7963,12001546000000,world,-0.0133310560036,-1.22321668529e-08,1.3012095384,1.47526758999e-20,1.80898460719e-12,-8.15522494122e-09,1.0
12001580000000,7964,12001556000000,world,-0.0133310560033,-1.22321668529e-08,1.30120953482,1.5899304495e-20,1.94958514522e-12,-8.15522494122e-09,1.0
12001580000000,7965,12001566000000,world,-0.0133310560029,-1.22321668529e-08,1.30120953127,1.57835311737e-20,1.93538894099e-12,-8.15522494122e-09,1.0
12001580000000,7966,12001576000000,world,-0.0133310560026,-1.22321668529e-08,1.30120952776,1.39104161095e-20,1.70570609165e-12,-8.15522494122e-09,1.0
12001618000000,7967,12001586000000,world,-0.0133310560022,-1.22321668529e-08,1.30120952424,1.33619585335e-20,1.63845375107e-12,-8.15522494122e-09,1.0
12001618000000,7968,12001596000000,world,-0.0133310560018,-1.22321668529e-08,1.3012095207,1.41578806172e-20,1.73605030564e-12,-8.15522494122e-09,1.0
12001618000000,7969,12001606000000,world,-0.0133310560015,-1.22321668529e-08,1.30120951714,1.60761368317e-20,1.97126836464e-12,-8.15522494122e-09,1.0
12001618000000,7970,12001616000000,world,-0.0133310560011,-1.22321668529e-08,1.30120951362,1.65962402195e-20,2.03504384325e-12,-8.15522494122e-09,1.0
12001662000000,7971,12001626000000,world,-0.0133310560007,-1.22321668529e-08,1.30120951013,1.5239598359e-20,1.86869133503e-12,-8.15522494122e-09,1.0
12001662000000,7972,12001636000000,world,-0.0133310560003,-1.22321668529e-08,1.30120950664,1.51044298854e-20,1.85211681905e-12,-8.15522494122e-09,1.0
12001662000000,7973,12001646000000,world,-0.013331056,-1.22321668529e-08,1.30120950312,1.62249011889e-20,1.9895098493e-12,-8.15522494122e-09,1.0
12001662000000,7974,12001656000000,world,-0.0133310559996,-1.22321668529e-08,1.30120949964,1.60846322359e-20,1.97230995379e-12,-8.15522494122e-09,1.0
